excessret,high52,mom12m,mom6m,maxret,mom12moffseason,realizedvol,idiovolaht,zerotrade,indretbig,returnskew
0.054352,0.91012657,0.16847897,0.15676968,-0.027586180716753,0.0115839240865575,-0.0176585229276132,-0.0204179714926848,3.4186996e-08,-0.0010855846497287,0.346245534657388
-0.027508,0.92368102,0.16550945,0.061629664,-0.0218533501029015,0.0105388411320746,-0.0100303733457046,-0.0119757247594981,2.2775952e-08,0.1808898683626109,-0.27924315409442
0.044546,0.91596425,-0.095093369,0.090474337,-0.0182450897991657,0.0154870832338929,-0.0082055092896477,-0.0128710828189601,2.1641126e-08,0.0912432264491544,-0.174837398793882
-0.080604,0.53082705,-0.39625841,-0.10187864,-0.0412729941308498,-0.0378803963669472,-0.0490506661678409,-0.0398646796313424,1.5603129e-08,0.0018355023129882,3.18218774305244
0.121065,0.76331359,-0.15672764,-0.031108968,-0.09430892765522,0.0128093684713046,-0.0394132765955057,-0.0344648965376831,7.5324635e-08,0.0792382568444895,-0.596914372242599
0.2278609999999999,0.97641742,0.065232009,0.32330826,-0.101186692714691,0.0462869041495853,-0.0312429045321077,-0.0274112816761909,5.7432339e-09,0.0307526760027016,-0.937591668585511
0.105307,1.0927942,0.24901697,0.32729805,-0.0518368780612946,0.0351690743118525,-0.0236372859409272,-0.0189615465015181,7.5254478e-09,-0.0161337741922277,-0.671999885799115
0.339999,0.72945094,-0.30633926,-0.10653391,-0.131267607212067,-0.0041074213675327,-0.0411197758502305,-0.0223281622415728,9.1350385e-09,-0.0226203358307897,-2.02719515692694
0.155839,0.92521012,0.22051284,0.22838715,-0.103908501565456,0.0328875858750608,-0.0436338647256191,-0.0327560206690531,2.5904994e-08,0.121269494207022,-0.167632257796646
-0.053228,0.90538371,0.12757464,0.27248541,-0.0333115346729755,0.0293726039429506,-0.015111186950392,-0.0189012756904931,1.734268e-08,0.0925985637222054,-0.119535925719484
0.078307,0.77956748,-0.21401756,0.18356572,-0.0774132013320923,-0.0117776574204779,-0.0239341023656847,-0.0263750917271898,3.3794159e-08,0.0080098789291118,-1.03356686252794
-0.007442,0.89436746,0.20642874,-0.072673641,-0.0395537689328194,0.0210858171598779,-0.0136157488780153,-0.018347784506294,1.3898196e-08,0.1131964733951338,-0.885952219639678
0.061277,0.92422903,0.3387242,0.24676986,-0.0669767707586288,0.0323428703058097,-0.0295035081630229,-0.029895180291389,4.5843883e-08,0.0271434471942484,-0.411509369741316
0.103742,0.73939455,-0.0294891,0.0093671251,-0.0877021551132202,-0.0147062728388442,-0.0273155656300898,-0.029711631150778,1.3973574e-08,0.0536890334271247,-1.16107479267811
-0.031362,0.93426257,0.11195818,0.01671716,-0.0187362320721149,0.0160011607222259,-0.0094766134963308,-0.009000093764137,3.4584456e-08,-0.0229935848930512,-0.0214889363304953
0.209195,0.77420586,-0.26404396,0.29512459,-0.0920526385307312,0.0009388402104378,-0.0234426969695576,-0.0354093338070478,6.1046261e-09,-0.0161337741922277,-1.97907768948698
0.1409679999999999,0.89741814,-0.028686617,0.09434671,-0.0529102608561516,0.049682709052124,-0.0222706846731346,-0.0251842200396383,4.0260493e-09,0.0951481851571436,-0.0839736444571993
0.3397779999999999,1.0481336,0.1322902,0.81735152,-0.0926365479826927,0.116756341523594,-0.0398666953878647,-0.0544722349501893,9.6376205e-09,0.0626533213071525,-0.0610381943039749
0.055816,0.85846996,0.05535838,0.28844982,-0.0831099003553391,0.0730142845875687,-0.039281850487466,-0.0327177573876272,1.7208864e-08,0.0430865678966712,0.628455730802627
0.145564,1.1051345,0.25294876,0.21519023,-0.0784435123205185,0.0414076477754861,-0.0207903684135136,-0.0165534464407211,1.5483565e-08,0.0274138255977022,-1.90420959145692
-0.0103019999999999,0.94483876,0.01622038,0.046943359,-0.0188337154686451,0.0020274698520855,-0.0092341388162125,-0.0096401923566024,3.7771741e-08,0.1206509188685673,-0.108206575528645
0.052253,1.0285926,0.44478536,0.2939561,-0.0381139889359474,0.0526588330459264,-0.0141023725529866,-0.017079156505362,1.2296755e-08,-0.0033632813262385,-0.394551192926224
-0.023326,0.88909096,0.88567847,0.57668066,-0.0533807836472988,0.107722439285782,-0.0295291354956779,-0.0299938308587173,6.7386492e-09,0.1104363959924288,0.455478062029307
-0.192072,0.64827585,0.18622452,0.50485444,-0.0715789794921875,0.0855781290059288,-0.049647944278084,-0.0363756768834765,6.0934155e-09,0.0490221912586086,2.21876559551642
0.039048,0.72412461,-0.18563671,0.019819463,-0.0189415123313665,0.0002065129681594,-0.0092213417678499,-0.0176845473550161,9.8946042e-09,0.0143749069583029,-0.266828150815854
0.015513,0.83006859,-0.14373714,0.1053678,-0.0231043435633182,0.0212495729016761,-0.0127940988589577,-0.0208489857748679,2.5860443e-08,0.1640222570542592,-0.193797754383248
0.099743,1.0086062,0.12170859,0.10969613,-0.0383402556180954,0.0496619841497805,-0.0179584460820783,-0.0197448304310231,1.0608311e-08,0.1532076047439637,-0.526383080848759
0.049666,0.96932739,0.44578138,0.034965515,-0.102008298039436,0.0551866874512699,-0.0331327072333241,-0.0198501417106419,1.031221e-08,0.0355752406426039,-0.394286180725561
0.205251,1.049262,0.83757675,0.29637656,-0.0555791035294533,0.09134356967277,-0.0276878240684088,-0.0277408439717566,6.1758421e-09,-0.0078833094977115,-0.292015311266188
-0.001921,0.81388265,0.0021049515,0.14453098,-0.0190463326871395,0.0092504141438338,-0.0094611373800895,-0.0112977060248874,3.4897834e-08,0.048632763170455,-0.515244253486458
0.10153,0.94057292,0.34024549,0.19736047,-0.128847122192383,0.0303463603680332,-0.0360147387251767,-0.025967670187477,0.16666673,0.0994662390090525,-2.20786324809214
0.020739,0.84424776,0.15880887,0.86055779,-0.130063995718956,0.0727153446835776,-0.0538535538994677,-0.0516085904468329,2.2705668e-08,0.0756418338707207,0.139378510471532
0.04885,0.2975162,-0.69187313,-0.0094339941,-0.0715667083859444,-0.0356096310747994,-0.0326772276272821,-0.0359210189145543,6.8598607e-09,0.0984380815902518,-0.339624277257303
0.07088,0.81746721,-0.060231373,0.45369327,-0.0499468930065632,0.0421136408630345,-0.0206952254262442,-0.0246764601649572,4.5521499e-08,0.0468810069529961,-0.344740766439806
-0.004775,0.90458447,0.5986836,0.15805274,-0.0324575938284397,0.035604515367595,-0.011348795236241,-0.01251182149826,1.7673177e-08,-0.047195134942445,-1.25751159670985
0.302487,1.2597222,0.83157897,0.24241339,-0.0939086005091667,0.0536019396450785,-0.0353722920480348,-0.034197080992976,2.0873744e-08,0.0271434471942484,-0.618337691723598
0.054561,0.97384751,0.028155155,0.11926552,-0.0285385008901358,0.0217900956631638,-0.0122564768468754,-0.0121916490948677,2.93804e-08,0.0536890334271247,-0.576233602433669
-0.0938509999999999,0.90131575,0.22215308,0.41294965,-0.0167223643511534,0.0273400388865007,-0.0121335125322049,-0.0177830550365161,1.0137e-08,-0.0118236204551067,0.0329444965428519
0.390381,0.74189603,-0.33637747,-0.041758258,-0.134000018239021,-0.0081536958201064,-0.0510461709011448,-0.0354586982204874,2.7320764e-08,0.0994662390090525,-0.302032781890085
